npc_id,item_id,note,order_id,pack_count
70024,40748,오리하루콘 화살,147,10
70024,40747,블랙 미스릴 화살,148,10
70024,40739,스팅,149,10
70024,40738,실버 스팅,150,10
70024,40740,헤비 스팅,151,10
70024,40087,무기 마법 주문서,152,0
70024,40074,갑옷 마법 주문서,153,0
70024,49148,장식품 주문서,154,0
70024,41430,땅의 무기 강화 주문서,155,0
70024,41431,물의 무기 마법 주문서,156,0
70024,41432,불의 무기 마법 주문서,157,0
70024,41429,바람의 무기 강화 주문서,158,0
70024,43001,남녀 변경 주문서 (오리지날 아이템),159,0
70024,43002,독특한 마법 주문서 (ランダム),160,0
70024,43003,독특한 마법 주문서 (AC),161,0
70024,43004,독특한 마법 주문서 (STR),162,0
70024,43005,독특한 마법 주문서 (CON),163,0
70024,43006,독특한 마법 주문서 (DEX),164,0
70024,43007,독특한 마법 주문서 (WIS),165,0
70024,43008,독특한 마법 주문서 (INT),166,0
70024,43009,독특한 마법 주문서 (CHA),167,0
70024,43010,독특한 마법 주문서 (HP),168,0
70024,43011,독특한 마법 주문서 (HPR),169,0
70024,43012,독특한 마법 주문서 (MP),170,0
70024,43013,독특한 마법 주문서 (MPR),171,0
70024,43014,독특한 마법 주문서 (MR),172,0
70024,43015,독특한 마법 주문서 (SP),173,0
70024,43016,독특한 마법 주문서 (武器命中),174,0
70024,43017,독특한 마법 주문서 (追加ダメージ),175,0
70024,43018,독특한 마법 주문서 (遠距離命中),176,0
70024,43019,독특한 마법 주문서 (遠距離ダメージ),177,0
70024,43020,독특한 마법 주문서 (地の属性抵抗),178,0
70024,43021,독특한 마법 주문서 (水の属性抵抗),179,0
70024,43022,독특한 마법 주문서 (火の属性抵抗),180,0
70024,43023,독특한 마법 주문서 (風の属性抵抗),181,0
70024,43024,독특한 마법 주문서 (スタン耐性),182,0
70024,43025,독특한 마법 주문서 (石化耐性),183,0
70024,43026,독특한 마법 주문서 (睡眠耐性),184,0
70024,43027,독특한 마법 주문서 (凍結耐性),185,0
70024,43028,독특한 마법 주문서 (ホールド耐性),186,0
70024,43029,독특한 마법 주문서 (暗闇耐性),187,0
70024,43030,독특한 마법 주문서 (経験値増加),188,0
70024,43031,독특한 마법 주문서 (ヘイスト),189,0
70024,43032,독특한 마법 주문서 (武器非損傷),190,0
70026,171,오크족 활,0,0
70026,200171,오크족 활,1,0
70026,172,활,2,0
70026,100172,활,3,0
70026,176,라스타바드 보우,4,0
70026,169,사냥꾼 활,5,0
70026,100169,사냥꾼 활,6,0
70026,193,건틀렛,7,0
70026,40744,은 화살,8,10
70026,40746,미스릴 화살,9,10
70026,40748,오리하루콘 화살,10,10
70026,40747,블랙 미스릴 화살,11,10
70026,40739,스팅,12,10
70026,40738,실버 스팅,13,10
70026,40740,헤비 스팅,14,10
70027,40044,다이아몬드,0,0
70027,40045,루비,1,0
70027,40046,사파이어,2,0
70027,40047,에메랄드,3,0
70027,40048,고급 다이아몬드,4,0
70027,40049,고급 루비,5,0
70027,40050,고급 사파이어,6,0
70027,40051,고급 에메랄드,7,0
70027,40052,최고급 다이아몬드,8,0
70027,40053,최고급 루비,9,0
70027,40054,최고급 사파이어,10,0
70027,40055,최고급 에메랄드,11,0
70028,40010,체력 회복제,0,0
70028,40011,고급 체력 회복제,1,0
70028,40012,강력 체력 회복제,2,0
70028,40019,농축 체력 회복제,3,0
70028,40020,농축 고급 체력 회복제,4,0
70028,40021,농축 강력 체력 회복제,5,0
70028,40022,고대의 체력 회복제,6,0
70028,40023,고대의 고급 체력 회복제,7,0
70028,40024,고대의 강력 체력 회복제,8,0
70028,40013,속도 향상 물약,9,0
70028,40018,강화 속도향상 물약,10,0
70028,40031,악마의 피,11,0
70028,40014,용기의 물약,12,0
70028,41415,강화 용기의 물약,13,0
70028,40068,엘븐 와퍼,14,0
70028,49158,유그 드라 열매,15,0
70028,40016,지혜의 물약,16,0
70028,40015,마력 회복 물약,17,0
70028,40017,해독제,18,0
70028,40032,에바의 축복,19,0
70028,40025,눈멀기 물약,20,0
70029,40059,달걀,0,0
70029,40069,오렌지,1,0
70029,40064,사과,2,0
70029,40061,레몬,3,0
70029,40060,당근,4,0
70029,40062,바나나,5,0
70029,40072,팬케익,6,0
70029,41266,토마토,7,0
70029,41264,밀가루,9,0
70029,41265,꿀,10,0
70029,41268,조각 피자,11,0
70029,41269,옥수수구이,12,0
70029,41271,뻥튀기,13,0
70029,41272,오뎅,14,0
70029,41273,와플,15,0
70029,41261,주먹밥,16,0
70029,41262,닭꼬치구이,17,0
70030,40010,체력 회복제,0,0
70030,40011,고급 체력 회복제,1,0
70030,40012,강력 체력 회복제,2,0
70030,40019,농축 체력 회복제,3,0
70030,40020,농축 고급 체력 회복제,4,0
70030,40021,농축 강력 체력 회복제,5,0
70030,40022,고대의 체력 회복제,6,0
70030,40023,고대의 고급 체력 회복제,7,0
70030,40024,고대의 강력 체력 회복제,8,0
70030,40013,속도 향상 물약,9,0
70030,40018,강화 속도향상 물약,10,0
70030,40031,악마의 피,11,0
70030,40014,용기의 물약,12,0
70030,41415,강화 용기의 물약,13,0
70030,40068,엘븐 와퍼,14,0
70030,49158,유그 드라 열매,15,0
70030,40016,지혜의 물약,16,0
70030,40015,마력 회복 물약,17,0
70030,40017,해독제,18,0
70030,40032,에바의 축복,19,0
70030,40025,눈멀기 물약,20,0
70030,40126,확인 주문서,21,0
70030,40089,부활 주문서,22,0
70030,40088,변신 주문서,23,0
70030,40100,순간이동 주문서,24,0
70030,40079,귀환 주문서,25,0
70030,40124,혈맹 귀환 주문서,26,0
70030,40119,저주 풀기 주문서,27,0
70030,40090,빈 주문서 (레벨 1),28,0
70030,40091,빈 주문서 (레벨 2),29,0
70030,40092,빈 주문서 (레벨 3),30,0
70030,40093,빈 주문서 (레벨 4),31,0
70030,40094,빈 주문서 (레벨 5),32,0
70030,40318,마력의 돌,33,0
70030,40319,정령옥,34,0
70030,40320,흑마석,35,0
70030,49157,각인의 뼈 조각,36,0
70030,49156,속성석,37,0
70030,41245,용해제,38,0
70030,40056,고기,39,0
70030,40057,괴물 눈 고기,40,0
70030,40315,펫 호루라기,41,0
70030,41160,호출 피리,42,0
70030,40004,호박 랜턴,43,0
70030,40002,랜턴,44,0
70030,40003,랜턴용 기름,45,0
70030,40317,숫돌,46,0
70030,40006,소나무 막대,47,0
70030,40007,흑단 막대,48,0
70030,40008,단풍나무 막대,49,0
70030,40009,추방 막대,50,0
70030,40325,2단계 마법주사위,51,0
70030,40326,3단계 마법주사위,52,0
70030,40327,4단계 마법주사위,53,0
70030,40328,6단계 마법주사위,54,0
70030,40901,결혼반지 (은),55,0
70030,40902,결혼반지 (금),56,0
70030,40903,결혼반지 (사파이어),57,0
70030,40904,결혼반지 (에메랄드),58,0
70030,40905,결혼반지 (루비),59,0
70030,40906,결혼반지 (다이아몬드),60,0
70032,1,오크족 단검,0,0
70032,200001,오크족 단검,1,0
70032,4,단검,2,0
70032,6,라스타바드 단검,3,0
70032,21,오크족 검,4,0
70032,23,넓은 검,5,0
70032,24,짧은 검,6,0
70032,26,난쟁이족 검,7,0
70032,100026,난쟁이족 검,8,0
70032,27,언월도,9,0
70032,100027,언월도,10,0
70032,200027,언월도,11,0
70032,25,은검,12,0
70032,100025,은검,13,0
70032,32,그라디우스,14,0
70032,200032,그라디우스,15,0
70032,31,장검,16,0
70032,37,다마스커스 검,17,0
70032,100037,다마스커스 검,18,0
70032,38,라스타바드 장검,19,0
70032,29,은장검,20,0
70032,100029,은장검,21,0
70032,41,일본도,22,0
70032,100041,일본도,23,0
70032,200041,일본도,24,0
70032,52,양손검,25,0
70032,100052,양손검,26,0
70032,200052,양손검,27,0
70032,64,대검,28,0
70032,100064,대검,29,0
70032,69,구리빛 이도류,30,0
70032,71,강철 이도류,31,0
70032,72,그림자 이도류,32,0
70032,77,짧은 이도류,33,0
70032,82,라스타바드 이도류,34,0
70032,80,다마스커스 이도류,35,0
70032,93,삼지창,36,0
70032,90,바르디쉐,37,0
70032,91,오크족 창,38,0
70032,95,기병창,39,0
70032,100095,기병창,40,0
70032,96,창,41,0
70032,92,빌귀사름,42,0
70032,97,귀사름,43,0
70032,98,넓은 창,44,0
70032,100098,넓은 창,45,0
70032,94,파르티잔,46,0
70032,101,라스타바드 한손창,47,0
70032,103,미늘창,48,0
70032,100103,미늘창,49,0
70032,104,포챠드,50,0
70032,102,루선해머,51,0
70032,100102,루선해머,52,0
70032,106,벡드코빈,53,0
70032,128,참나무 지팡이,54,0
70032,129,마법사의 지팡이,55,0
70032,122,라스타바드 스태프,56,0
70032,125,마력의 지팡이,57,0
70032,137,아탐,58,0
70032,136,도끼,59,0
70032,138,몽둥이,60,0
70032,139,도리깨,61,0
70032,140,철퇴,62,0
70032,143,전투 도끼,63,0
70032,100143,전투 도끼,64,0
70032,141,워해머,65,0
70032,146,모닝스타,66,0
70032,100146,모닝스타,67,0
70032,145,광전사의 도끼,68,0
70032,142,은도끼,69,0
70032,148,대형 도끼,70,0
70032,144,난쟁이족 도끼,71,0
70032,100144,난쟁이족 도끼,72,0
70032,152,구리빛 크로우,73,0
70032,153,강철 크로우,74,0
70032,154,그림자 크로우,75,0
70032,159,짧은 크로우,76,0
70032,161,다마스커스 크로우,77,0
70032,171,오크족 활,78,0
70032,200171,오크족 활,79,0
70032,172,활,80,0
70032,100172,활,81,0
70032,176,라스타바드 보우,82,0
70032,169,사냥꾼 활,83,0
70032,100169,사냥꾼 활,84,0
70032,193,건틀렛,85,0
70032,20034,오크족 투구,86,0
70032,220034,오크족 투구,87,0
70032,20043,투구,88,0
70032,120043,투구,89,0
70032,220043,투구,90,0
70032,20007,난쟁이족 철 투구,91,0
70032,120007,난쟁이족 철 투구,92,0
70032,20011,마법 방어 투구,93,0
70032,120011,마법 방어 투구,94,0
70032,20006,기사의 면갑,95,0
70032,20014,마법의 투구: 치유,96,0
70032,20015,마법의 투구: 힘,97,0
70032,20013,마법의 투구: 신속,98,0
70032,20036,인프라비젼 투구,99,0
70032,20072,오크족 망토,100,0
70032,20052,난쟁이족 망토,101,0
70032,120052,난쟁이족 망토,102,0
70032,20114,무명 로브,103,0
70032,20322,가죽 재킷,104,0
70032,20089,가죽 갑옷,105,0
70032,20147,징박힌 가죽 갑옷,106,0
70032,220147,징박힌 가죽 갑옷,107,0
70032,20135,오크족 고리 갑옷,108,0
70032,220135,오크족 고리 갑옷,109,0
70032,20096,고리 갑옷,110,0
70032,20136,오크족 사슬 갑옷,111,0
70032,220136,오크족 사슬 갑옷,112,0
70032,20122,비늘 갑옷,113,0
70032,220122,비늘 갑옷,114,0
70032,20125,사슬 갑옷,115,0
70032,220125,사슬 갑옷,116,0
70032,20102,라스타바드 레더 아머,117,0
70032,20104,라스타바드 징박힌 레더 아머,118,0
70032,20105,라스타바드 체인 메일,119,0
70032,20110,마법 방어 사슬 갑옷,120,0
70032,20101,띠 갑옷,121,0
70032,120101,띠 갑옷,122,0
70032,220101,띠 갑옷,123,0
70032,20149,청동 판금 갑옷,124,0
70032,120149,청동 판금 갑옷,125,0
70032,20115,미늘 갑옷,126,0
70032,220115,미늘 갑옷,127,0
70032,20154,판금 갑옷,128,0
70032,120154,판금 갑옷,129,0
70032,220154,판금 갑옷,130,0
70032,20213,짧은 부츠,131,0
70032,220213,짧은 부츠,132,0
70032,20199,라스타바드 부츠,133,0
70032,20205,부츠,134,0
70032,20239,작은 방패,135,0
70032,20237,우럭하이 방패,136,0
70032,220237,우럭하이 방패,137,0
70032,20223,난쟁이족 둥근 방패,138,0
70032,120223,난쟁이족 둥근 방패,139,0
70032,20224,라스타바드 라운드 실드,140,0
70032,20242,큰 방패,141,0
70032,120242,큰 방패,142,0
70032,20231,사각 방패,143,0
70032,20229,반사 방패,144,0
70032,40744,은 화살,145,10
70032,40746,미스릴 화살,146,10
70032,40748,오리하루콘 화살,147,10
70032,40747,블랙 미스릴 화살,148,10
70032,40739,스팅,149,10
70032,40738,실버 스팅,150,10
70032,40740,헤비 스팅,151,10
70032,40087,무기 마법 주문서,152,0
70032,40074,갑옷 마법 주문서,153,0
70032,49148,장식품 주문서,154,0
70032,41430,땅의 무기 강화 주문서,155,0
70032,41431,물의 무기 마법 주문서,156,0
70032,41432,불의 무기 마법 주문서,157,0
70032,41429,바람의 무기 강화 주문서,158,0
70032,43001,남녀 변경 주문서 (오리지날 아이템),159,0
70032,43002,독특한 마법 주문서 (ランダム),160,0
70032,43003,독특한 마법 주문서 (AC),161,0
70032,43004,독특한 마법 주문서 (STR),162,0
70032,43005,독특한 마법 주문서 (CON),163,0
70032,43006,독특한 마법 주문서 (DEX),164,0
70032,43007,독특한 마법 주문서 (WIS),165,0
70032,43008,독특한 마법 주문서 (INT),166,0
70032,43009,독특한 마법 주문서 (CHA),167,0
70032,43010,독특한 마법 주문서 (HP),168,0
70032,43011,독특한 마법 주문서 (HPR),169,0
70032,43012,독특한 마법 주문서 (MP),170,0
70032,43013,독특한 마법 주문서 (MPR),171,0
70032,43014,독특한 마법 주문서 (MR),172,0
70032,43015,독특한 마법 주문서 (SP),173,0
70032,43016,독특한 마법 주문서 (武器命中),174,0
70032,43017,독특한 마법 주문서 (追加ダメージ),175,0
70032,43018,독특한 마법 주문서 (遠距離命中),176,0
70032,43019,독특한 마법 주문서 (遠距離ダメージ),177,0
70032,43020,독특한 마법 주문서 (地の属性抵抗),178,0
70032,43021,독특한 마법 주문서 (水の属性抵抗),179,0
70032,43022,독특한 마법 주문서 (火の属性抵抗),180,0
70032,43023,독특한 마법 주문서 (風の属性抵抗),181,0
70032,43024,독특한 마법 주문서 (スタン耐性),182,0
70032,43025,독특한 마법 주문서 (石化耐性),183,0
70032,43026,독특한 마법 주문서 (睡眠耐性),184,0
70032,43027,독특한 마법 주문서 (凍結耐性),185,0
70032,43028,독특한 마법 주문서 (ホールド耐性),186,0
70032,43029,독특한 마법 주문서 (暗闇耐性),187,0
70032,43030,독특한 마법 주문서 (経験値増加),188,0
70032,43031,독특한 마법 주문서 (ヘイスト),189,0
70032,43032,독특한 마법 주문서 (武器非損傷),190,0
70033,40010,체력 회복제,0,0
70033,40011,고급 체력 회복제,1,0
70033,40012,강력 체력 회복제,2,0
70033,40019,농축 체력 회복제,3,0
70033,40020,농축 고급 체력 회복제,4,0
70033,40021,농축 강력 체력 회복제,5,0
70033,40022,고대의 체력 회복제,6,0
70033,40023,고대의 고급 체력 회복제,7,0
70033,40024,고대의 강력 체력 회복제,8,0
70033,40013,속도 향상 물약,9,0
70033,40018,강화 속도향상 물약,10,0
70033,40031,악마의 피,11,0
70033,40014,용기의 물약,12,0
70033,41415,강화 용기의 물약,13,0
70033,40068,엘븐 와퍼,14,0
70033,49158,유그 드라 열매,15,0
70033,40016,지혜의 물약,16,0
70033,40015,마력 회복 물약,17,0
70033,40017,해독제,18,0
70033,40032,에바의 축복,19,0
70033,40025,눈멀기 물약,20,0
70033,40126,확인 주문서,21,0
70033,40089,부활 주문서,22,0
70033,40088,변신 주문서,23,0
70033,40100,순간이동 주문서,24,0
70033,40079,귀환 주문서,25,0
70033,40124,혈맹 귀환 주문서,26,0
70033,40119,저주 풀기 주문서,27,0
70033,40090,빈 주문서 (레벨 1),28,0
70033,40091,빈 주문서 (레벨 2),29,0
70033,40092,빈 주문서 (레벨 3),30,0
70033,40093,빈 주문서 (레벨 4),31,0
70033,40094,빈 주문서 (레벨 5),32,0
70033,40318,마력의 돌,33,0
70033,40319,정령옥,34,0
70033,40320,흑마석,35,0
70033,49157,각인의 뼈 조각,36,0
70033,49156,속성석,37,0
70033,41245,용해제,38,0
70033,40056,고기,39,0
70033,40057,괴물 눈 고기,40,0
70033,40315,펫 호루라기,41,0
70033,41160,호출 피리,42,0
70033,40004,호박 랜턴,43,0
70033,40002,랜턴,44,0
70033,40003,랜턴용 기름,45,0
70033,40317,숫돌,46,0
70033,40006,소나무 막대,47,0
70033,40007,흑단 막대,48,0
70033,40008,단풍나무 막대,49,0
70033,40009,추방 막대,50,0
70033,40325,2단계 마법주사위,51,0
70033,40326,3단계 마법주사위,52,0
70033,40327,4단계 마법주사위,53,0
70033,40328,6단계 마법주사위,54,0
70033,40901,결혼반지 (은),55,0
70033,40902,결혼반지 (금),56,0
70033,40903,결혼반지 (사파이어),57,0
70033,40904,결혼반지 (에메랄드),58,0
70033,40905,결혼반지 (루비),59,0
70033,40906,결혼반지 (다이아몬드),60,0
70033,43001,남녀 변경 주문서 (오리지날 아이템),61,0
70033,43002,독특한 마법 주문서 (ランダム),62,0
70033,43003,독특한 마법 주문서 (AC),63,0
70033,43004,독특한 마법 주문서 (STR),64,0
70033,43005,독특한 마법 주문서 (CON),65,0
70033,43006,독특한 마법 주문서 (DEX),66,0
70033,43007,독특한 마법 주문서 (WIS),67,0
70033,43008,독특한 마법 주문서 (INT),68,0
70033,43009,독특한 마법 주문서 (CHA),69,0
70033,43010,독특한 마법 주문서 (HP),70,0
70033,43011,독특한 마법 주문서 (HPR),71,0
70033,43012,독특한 마법 주문서 (MP),72,0
70033,43013,독특한 마법 주문서 (MPR),73,0
70033,43014,독특한 마법 주문서 (MR),74,0
70033,43015,독특한 마법 주문서 (SP),75,0
70033,43016,독특한 마법 주문서 (武器命中),76,0
70033,43017,독특한 마법 주문서 (追加ダメージ),77,0
70033,43018,독특한 마법 주문서 (遠距離命中),78,0
70033,43019,독특한 마법 주문서 (遠距離ダメージ),79,0
70033,43020,독특한 마법 주문서 (地の属性抵抗),80,0
70033,43021,독특한 마법 주문서 (水の属性抵抗),81,0
70033,43022,독특한 마법 주문서 (火の属性抵抗),82,0
70033,43023,독특한 마법 주문서 (風の属性抵抗),83,0
70033,43024,독특한 마법 주문서 (スタン耐性),84,0
70033,43025,독특한 마법 주문서 (石化耐性),85,0
70033,43026,독특한 마법 주문서 (睡眠耐性),86,0
70033,43027,독특한 마법 주문서 (凍結耐性),87,0
70033,43028,독특한 마법 주문서 (ホールド耐性),88,0
70033,43029,독특한 마법 주문서 (暗闇耐性),89,0
70033,43030,독특한 마법 주문서 (経験値増加),90,0
70033,43031,독특한 마법 주문서 (ヘイスト),91,0
70033,43032,독특한 마법 주문서 (武器非損傷),92,0
70033,1,오크족 단검,93,0
70033,200001,오크족 단검,94,0
70033,4,단검,95,0
70033,6,라스타바드 단검,96,0
70033,21,오크족 검,97,0
70033,23,넓은 검,98,0
70033,24,짧은 검,99,0
70033,26,난쟁이족 검,100,0
70033,100026,난쟁이족 검,101,0
70033,27,언월도,102,0
70033,100027,언월도,103,0
70033,200027,언월도,104,0
70033,25,은검,105,0
70033,100025,은검,106,0
70033,32,그라디우스,107,0
70033,200032,그라디우스,108,0
70033,31,장검,109,0
70033,37,다마스커스 검,110,0
70033,100037,다마스커스 검,111,0
70033,38,라스타바드 장검,112,0
70033,29,은장검,113,0
70033,100029,은장검,114,0
70033,41,일본도,115,0
70033,100041,일본도,116,0
70033,200041,일본도,117,0
70033,52,양손검,118,0
70033,100052,양손검,119,0
70033,200052,양손검,120,0
70033,64,대검,121,0
70033,100064,대검,122,0
70033,69,구리빛 이도류,123,0
70033,71,강철 이도류,124,0
70033,72,그림자 이도류,125,0
70033,77,짧은 이도류,126,0
70033,82,라스타바드 이도류,127,0
70033,80,다마스커스 이도류,128,0
70033,93,삼지창,129,0
70033,90,바르디쉐,130,0
70033,91,오크족 창,131,0
70033,95,기병창,132,0
70033,100095,기병창,133,0
70033,96,창,134,0
70033,92,빌귀사름,135,0
70033,97,귀사름,136,0
70033,98,넓은 창,137,0
70033,100098,넓은 창,138,0
70033,94,파르티잔,139,0
70033,101,라스타바드 한손창,140,0
70033,103,미늘창,141,0
70033,100103,미늘창,142,0
70033,104,포챠드,143,0
70033,102,루선해머,144,0
70033,100102,루선해머,145,0
70033,106,벡드코빈,146,0
70033,128,참나무 지팡이,147,0
70033,129,마법사의 지팡이,148,0
70033,122,라스타바드 스태프,149,0
70033,125,마력의 지팡이,150,0
70033,137,아탐,151,0
70033,136,도끼,152,0
70033,138,몽둥이,153,0
70033,139,도리깨,154,0
70033,140,철퇴,155,0
70033,143,전투 도끼,156,0
70033,100143,전투 도끼,157,0
70033,141,워해머,158,0
70033,146,모닝스타,159,0
70033,100146,모닝스타,160,0
70033,145,광전사의 도끼,161,0
70033,142,은도끼,162,0
70033,148,대형 도끼,163,0
70033,144,난쟁이족 도끼,164,0
70033,100144,난쟁이족 도끼,165,0
70033,152,구리빛 크로우,166,0
70033,153,강철 크로우,167,0
70033,154,그림자 크로우,168,0
70033,159,짧은 크로우,169,0
70033,161,다마스커스 크로우,170,0
70033,171,오크족 활,171,0
70033,200171,오크족 활,172,0
70033,172,활,173,0
70033,100172,활,174,0
70033,176,라스타바드 보우,175,0
70033,169,사냥꾼 활,176,0
70033,100169,사냥꾼 활,177,0
70033,193,건틀렛,178,0
70033,20034,오크족 투구,179,0
70033,220034,오크족 투구,180,0
70033,20043,투구,181,0
70033,120043,투구,182,0
70033,220043,투구,183,0
70033,20007,난쟁이족 철 투구,184,0
70033,120007,난쟁이족 철 투구,185,0
70033,20011,마법 방어 투구,186,0
70033,120011,마법 방어 투구,187,0
70033,20006,기사의 면갑,188,0
70033,20014,마법의 투구: 치유,189,0
70033,20015,마법의 투구: 힘,190,0
70033,20013,마법의 투구: 신속,191,0
70033,20036,인프라비젼 투구,192,0
70033,20072,오크족 망토,193,0
70033,20052,난쟁이족 망토,194,0
70033,120052,난쟁이족 망토,195,0
70033,20114,무명 로브,196,0
70033,20322,가죽 재킷,197,0
70033,20089,가죽 갑옷,198,0
70033,20147,징박힌 가죽 갑옷,199,0
70033,220147,징박힌 가죽 갑옷,200,0
70033,20135,오크족 고리 갑옷,201,0
70033,220135,오크족 고리 갑옷,202,0
70033,20096,고리 갑옷,203,0
70033,20136,오크족 사슬 갑옷,204,0
70033,220136,오크족 사슬 갑옷,205,0
70033,20122,비늘 갑옷,206,0
70033,220122,비늘 갑옷,207,0
70033,20125,사슬 갑옷,208,0
70033,220125,사슬 갑옷,209,0
70033,20102,라스타바드 레더 아머,210,0
70033,20104,라스타바드 징박힌 레더 아머,211,0
70033,20105,라스타바드 체인 메일,212,0
70033,20110,마법 방어 사슬 갑옷,213,0
70033,20101,띠 갑옷,214,0
70033,120101,띠 갑옷,215,0
70033,220101,띠 갑옷,216,0
70033,20149,청동 판금 갑옷,217,0
70033,120149,청동 판금 갑옷,218,0
70033,20115,미늘 갑옷,219,0
70033,220115,미늘 갑옷,220,0
70033,20154,판금 갑옷,221,0
70033,120154,판금 갑옷,222,0
70033,220154,판금 갑옷,223,0
70033,20213,짧은 부츠,224,0
70033,220213,짧은 부츠,225,0
70033,20199,라스타바드 부츠,226,0
70033,20205,부츠,227,0
70033,20239,작은 방패,228,0
70033,20237,우럭하이 방패,229,0
70033,220237,우럭하이 방패,230,0
70033,20223,난쟁이족 둥근 방패,231,0
70033,120223,난쟁이족 둥근 방패,232,0
70033,20224,라스타바드 라운드 실드,233,0
70033,20242,큰 방패,234,0
70033,120242,큰 방패,235,0
70033,20231,사각 방패,236,0
70033,20229,반사 방패,237,0
70033,40744,은 화살,238,10
70033,40746,미스릴 화살,239,10
70033,40748,오리하루콘 화살,240,10
70033,40747,블랙 미스릴 화살,241,10
70033,40739,스팅,242,10
70033,40738,실버 스팅,243,10
70033,40740,헤비 스팅,244,10
70033,40087,무기 마법 주문서,245,0
70033,40074,갑옷 마법 주문서,246,0
70033,49148,장식품 주문서,247,0
70033,41430,땅의 무기 강화 주문서,248,0
70033,41431,물의 무기 마법 주문서,249,0
70033,41432,불의 무기 마법 주문서,250,0
70033,41429,바람의 무기 강화 주문서,251,0
70035,40309,레이스 표,0,0
70036,40141,남색 폭죽,0,0
70036,40145,적색 폭죽,1,0
70036,40160,황색 폭죽,2,0
70036,40152,청색 폭죽,3,0
70036,40151,청색 원형 폭죽,4,0
70036,40159,황색 원형 폭죽,5,0
70036,40149,청색 눈꽃 폭죽,6,0
70036,40157,황색 눈꽃 폭죽,7,0
70036,40142,남색 하트 폭죽,8,0
70036,40161,황색 하트 폭죽,9,0
70036,40153,청색 하트 폭죽,10,0
70036,40146,적색 하트 폭죽,11,0
70036,40139,남색 2단 폭죽,12,0
70036,40143,적색 2단 폭죽,13,0
70036,40156,황색 2단 폭죽,14,0
70036,40148,청색 2단 폭죽,15,0
70036,40155,황색 2단 원형 폭죽,16,0
70036,40147,청색 2단 원형 폭죽,17,0
70036,40136,3연발 폭죽,18,0
70036,40138,고급 3연발 폭죽,19,0
70036,40137,6연발 폭죽,20,0
70036,40158,황색 스파크,21,0
70036,40140,남색 스파크,22,0
70036,40144,적색 스파크,23,0
70036,40150,청색 스파크,24,0
70036,41357,A 알파벳 폭죽,25,0
70036,41358,B 알파벳 폭죽,26,0
70036,41359,C 알파벳 폭죽,27,0
70036,41360,D 알파벳 폭죽,28,0
70036,41361,E 알파벳 폭죽,29,0
70036,41362,F 알파벳 폭죽,30,0
70036,41363,G 알파벳 폭죽,31,0
70036,41364,H 알파벳 폭죽,32,0
70036,41365,I 알파벳 폭죽,33,0
70036,41366,J 알파벳 폭죽,34,0
70036,41367,K 알파벳 폭죽,35,0
70036,41368,L 알파벳 폭죽,36,0
70036,41369,M 알파벳 폭죽,37,0
70036,41370,N 알파벳 폭죽,38,0
70036,41371,O 알파벳 폭죽,39,0
70036,41372,P 알파벳 폭죽,40,0
70036,41373,Q 알파벳 폭죽,41,0
70036,41374,R 알파벳 폭죽,42,0
70036,41375,S 알파벳 폭죽,43,0
70036,41376,T 알파벳 폭죽,44,0
70036,41377,U 알파벳 폭죽,45,0
70036,41378,V 알파벳 폭죽,46,0
70036,41379,W 알파벳 폭죽,47,0
70036,41380,X 알파벳 폭죽,48,0
70036,41381,Y 알파벳 폭죽,49,0
70036,41382,Z 알파벳 폭죽,50,0
70037,41206,날이 빠진 무기,0,0
70038,40456,붉은 옷감,0,0
70038,40455,파란 옷감,1,0
70038,40457,하얀 옷감,2,0
70039,1,오크족 단검,0,0
70039,200001,오크족 단검,1,0
70039,4,단검,2,0
70039,6,라스타바드 단검,3,0
70039,21,오크족 검,4,0
70039,23,넓은 검,5,0
70039,24,짧은 검,6,0
70039,26,난쟁이족 검,7,0
70039,100026,난쟁이족 검,8,0
70039,27,언월도,9,0
70039,100027,언월도,10,0
70039,200027,언월도,11,0
70039,25,은검,12,0
70039,100025,은검,13,0
70039,32,그라디우스,14,0
70039,200032,그라디우스,15,0
70039,31,장검,16,0
70039,37,다마스커스 검,17,0
70039,100037,다마스커스 검,18,0
70039,38,라스타바드 장검,19,0
70039,29,은장검,20,0
70039,100029,은장검,21,0
70039,41,일본도,22,0
70039,100041,일본도,23,0
70039,200041,일본도,24,0
70039,52,양손검,25,0
70039,100052,양손검,26,0
70039,200052,양손검,27,0
70039,64,대검,28,0
70039,100064,대검,29,0
70039,69,구리빛 이도류,30,0
70039,71,강철 이도류,31,0
70039,72,그림자 이도류,32,0
70039,77,짧은 이도류,33,0
70039,82,라스타바드 이도류,34,0
70039,80,다마스커스 이도류,35,0
70039,93,삼지창,36,0
70039,90,바르디쉐,37,0
70039,91,오크족 창,38,0
70039,95,기병창,39,0
70039,100095,기병창,40,0
70039,96,창,41,0
70039,92,빌귀사름,42,0
70039,97,귀사름,43,0
70039,98,넓은 창,44,0
70039,100098,넓은 창,45,0
70039,94,파르티잔,46,0
70039,101,라스타바드 한손창,47,0
70039,103,미늘창,48,0
70039,100103,미늘창,49,0
70039,104,포챠드,50,0
70039,102,루선해머,51,0
70039,100102,루선해머,52,0
70039,106,벡드코빈,53,0
70039,128,참나무 지팡이,54,0
70039,129,마법사의 지팡이,55,0
70039,122,라스타바드 스태프,56,0
70039,125,마력의 지팡이,57,0
70039,137,아탐,58,0
70039,136,도끼,59,0
