id,name,name_id,note,impl,gfx_id,level,hp,mp,ac,str,con,dex,wis,int,mr,exp,lawful,size,weak_attr,ranged,tamable,move_speed,atk_speed,alt_atk_speed,atk_magic_speed,sub_magic_speed,undead,poison_atk,paralysis_atk,agro,agro_sosc,agro_coi,family,agro_family,agro_gfx_id1,agro_gfx_id2,pickup_item,digest_item,brave_speed,hpr_interval,hpr,mpr_interval,mpr,teleport,random_level,random_hp,random_mp,random_ac,random_exp,random_lawful,damage_reduction,hard,doppel,enable_tu,enable_erase,bow_act_id,karma,transform_id,transform_gfx_id,light_size,amount_fixed,change_head,cant_resurrect,is_equality_drop,boss
45479,ホラー アイアン ゴーレム,$2407,,L1Monster,2147,44,800,20,-37,70,18,18,10,10,35,1937,-90,large,0,1,0,1920,1760,2080,1760,1760,0,0,0,1,1,1,golem,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,4,0,0,0,0,0
45480,インファーナル ネクロマンサー,$2394,,L1Monster,173,44,450,250,-32,12,15,12,17,17,90,1937,-50,small,0,1,0,640,1480,800,800,1120,0,0,0,1,1,1,necromansar,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,4,0,0,0,0,0
45481,レッサー デーモン,$2112,傲慢,L1Monster,2524,44,420,100,-38,20,17,16,12,14,80,1937,-60,small,0,1,0,720,720,1040,1040,1200,2,0,0,1,1,1,daemon,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,14,0,0,0,0,0
45482,バルログのレッサー デーモン,$3515,,L1Monster,2524,44,420,100,-38,20,17,16,12,14,80,1937,-5,small,0,1,0,720,720,1040,1040,1200,2,0,0,1,1,1,daemon,1,-1,-1,0,0,0,5000,40,5000,8,0,0,0,0,0,0,0,4,0,0,0,1,0,-2,-1,0,14,0,0,0,0,0
45483,ブラック タイガー,$3136,魔獣軍王の執務室、野獣調教室、野獣訓練室,L1Monster,3547,40,600,0,-37,15,18,12,13,7,45,1601,-50,small,4,2,0,853,1640,1800,1640,1640,0,0,0,1,1,1,tiger,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45484,ダーク ウィザード,$3824,ラス2F,L1Monster,3698,42,110,148,-36,12,12,15,17,17,70,0,0,small,0,1,0,1280,1280,1920,1160,1280,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45847,5306,9,0,0,0,0,0
45485,ダーク ライカンスロープ,$2614,,L1Monster,1108,44,750,60,-64,16,16,18,10,12,45,1937,-18,small,0,1,0,640,800,720,1440,1440,5,0,0,1,1,1,wolf,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45486,闇の復讐者,$3828,,L1Monster,4603,45,1056,0,-52,17,18,15,13,16,55,2026,-25,small,2,1,0,960,1120,1080,1120,1120,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,5000,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0
45487,アビス イレッカドム,$3274,,L1Monster,1616,44,1800,80,-20,16,18,18,18,24,30,8000,-20,large,0,2,0,960,1240,0,1280,1240,0,0,0,0,0,0,angler,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45488,カスパー,$336,,L1Monster,173,44,450,250,-32,12,15,12,17,17,80,1937,-50,small,0,1,0,640,1480,800,800,1120,0,0,0,1,1,1,foursage,1,-1,-1,0,0,0,5000,200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,4,1,0,1,0,1
45489,ブラッド アサシン,$3801,ラスタバド城地下1F,L1Monster,5596,44,800,278,-54,18,19,15,15,15,60,0,0,small,2,10,0,640,840,1480,1080,1080,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2989,0,45834,5306,0,0,0,0,0,0
45490,混沌の司祭,$3780,召喚,L1Monster,4550,44,500,300,-54,22,22,22,22,22,0,1937,-5,large,0,6,0,960,720,880,750,750,3,0,0,1,0,0,chaos,1,-1,-1,0,0,0,5000,5,5000,50,0,0,0,0,0,0,0,4,0,0,0,1,4552,2,-1,0,0,0,0,0,0,0
45491,混沌の信徒,$3782,召喚,L1Monster,4521,44,250,300,-60,25,25,25,25,25,0,1937,-5,large,0,6,0,960,1120,960,1172,1172,3,0,0,1,0,0,chaos,1,-1,-1,0,0,0,5000,5,5000,50,0,0,0,0,0,0,0,4,0,0,0,1,4552,2,-1,0,0,0,0,0,0,0
45492,シュノーヴァ,$3726,,L1Monster,4746,44,2000,100,-50,18,18,16,10,16,35,1937,-500,small,0,6,0,960,640,960,1120,1000,0,0,0,0,0,0,pirate,1,-1,-1,0,0,0,5000,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4749,0,-1,0,0,1,0,1,0,1
45493,デッドリー スケルトン ファイター,$2388,,L1Monster,1132,45,700,90,-40,18,14,14,14,14,45,2026,-50,small,0,1,0,480,840,840,1680,1680,1,0,0,1,1,1,skeleton,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0
45494,デッドリー スケルトン マークスマン,$2390,,L1Monster,1130,45,650,100,-38,16,14,16,16,16,45,2026,-48,small,0,10,0,800,1120,920,1840,1840,1,0,0,1,1,1,skeleton,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66,0,-1,0,0,0,0,0,0,0
45495,ラスタバド親衛隊,$3803,ラスタバド城地下1階,L1Monster,4609,45,800,278,-55,19,18,18,12,14,50,0,0,small,2,1,0,640,1200,1120,1560,1560,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45832,5306,0,0,0,0,0,0
45496,レッサードラゴン,$2104,,L1Monster,2379,45,800,120,-45,35,18,12,18,18,60,2026,-45,large,0,1,0,960,1360,0,1800,1360,0,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,14,0,0,0,0,0
45497,メルキオール,$337,,L1Monster,187,45,450,250,-32,12,15,12,17,17,80,2026,-50,small,0,1,0,640,1480,800,800,1120,0,0,0,1,1,1,foursage,1,-1,-1,0,0,0,5000,250,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,4,1,0,0,0,0
45498,グレイヴ ガーディアン,$3412,,L1Monster,4209,45,1000,1000,-50,55,21,11,21,18,70,2026,-80,large,0,2,0,1280,1000,1000,1000,1000,0,0,0,1,1,1,graveguardian,1,-1,-1,0,0,0,5000,250,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,14,0,0,0,0,0
45499,バンパイア,$2399,KC,L1Monster,4104,45,1205,1402,-53,10,10,15,16,16,68,1823,-100,small,2,1,0,960,1040,0,1040,2240,2,0,0,1,1,1,vampire,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45500,水の精の主,$3469,,L1Monster,4017,45,1400,200,-40,20,16,18,18,22,35,2026,-20,small,0,1,0,960,1440,0,1440,1440,0,0,0,0,0,0,spirit,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1608,0,-1,0,0,0,0,0,0,0
45501,アビス グール,$3477,,L1Monster,4005,45,2400,10,-10,22,20,8,16,14,68,2026,-100,small,0,3,0,2000,1040,0,1040,1040,1,1,0,1,0,0,spirit,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0
45502,アビス アーチャー,$3478,,L1Monster,4125,45,600,10,-65,18,14,20,16,14,58,2026,-100,small,0,10,0,640,840,1240,840,840,1,0,0,1,0,0,spirit,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66,0,-1,0,0,0,0,0,0,0
45503,ダーク ブラックナイト,$2618,,L1Monster,4003,45,900,10,-67,19,16,17,12,12,65,2026,-15,small,0,2,0,480,1120,760,760,760,0,0,0,1,1,0,antiking,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,14,0,0,0,0,0
45504,アサシン マスター,$2446,,L1Monster,2843,45,1000,400,-32,17,17,18,25,18,50,2026,-50,small,4,1,0,960,1280,1320,1280,1280,0,0,0,1,1,0,,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0
45505,ブルート,$1010,FI,L1Monster,2356,45,550,70,-27,20,18,16,18,16,0,2026,-40,large,2,2,0,426,773,826,1080,1080,0,0,0,1,1,0,brute,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45506,カオス エルモア ウィザード,$2612,,L1Monster,2112,45,300,100,-62,15,17,10,10,19,90,2026,-20,small,0,1,0,1440,1920,1600,1440,1920,1,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0
45507,デス プリースト,$2657,,L1Monster,3083,57,2000,100,-66,70,20,11,20,20,70,3250,-10,large,0,1,0,480,840,1840,960,1040,3,0,0,1,1,1,,0,-1,-1,0,0,0,5000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,14,0,0,0,0,0
45508,地の精の主,$3471,,L1Monster,4041,45,1400,200,-40,20,16,18,18,22,35,2026,-20,small,0,1,0,1920,1760,2080,1760,1760,0,0,0,0,0,0,spirit,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45509,キング バグベアー,$937,FI,L1Monster,2358,45,480,30,-18,21,18,12,12,10,20,2026,-32,large,4,1,0,426,560,480,853,853,0,0,0,1,1,1,bugbear,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45510,風の精の主,$3470,,L1Monster,4024,45,1400,200,-40,20,16,18,18,22,35,2026,-20,small,0,1,0,960,920,0,1240,1280,0,0,0,0,0,0,spirit,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45511,火の精の主,$3468,,L1Monster,4013,45,1400,200,-40,20,16,18,18,22,35,2026,-20,small,0,1,0,640,1080,1280,1440,1120,0,0,0,0,0,0,spirit,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45512,ヘルバウンド,$3811,,L1Monster,4643,40,657,278,-40,16,18,15,12,15,0,1601,-25,small,2,1,0,640,1040,1320,1080,1080,0,0,0,1,1,1,tiger,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45513,ディストーション ゼニス クイーン,$12400,TOI10Fボス,L1Monster,2807,45,1200,250,-50,55,18,45,18,18,70,2026,-70,large,0,1,0,480,1480,0,1680,1840,0,1,0,1,1,1,,0,-1,-1,0,0,0,5000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,2,1,0,1,0,1
45514,インファーナル ゴースト,$2393,赤,L1Monster,1321,45,500,25,-45,18,14,14,14,14,45,2026,-30,small,0,1,0,960,1000,1440,1000,1000,1,0,0,1,1,1,ghost,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0
45515,イフリート,$1567,傲慢,L1Monster,1773,46,1100,300,-28,20,18,18,18,18,40,2117,-55,large,4,1,0,960,1640,0,1200,1640,2,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45516,イフリート,$651,火山ボス,L1Monster,1773,75,40000,300,-55,35,30,30,30,20,90,13577,-55,large,4,1,0,960,1640,0,1200,1640,2,0,0,1,1,1,efreet,1,-1,-1,0,0,0,5000,250,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,1,0,1,0,1
45517,血の降霊術師,$3832,,L1Monster,4670,46,1198,318,-54,15,15,14,15,19,70,2117,-50,small,2,1,0,640,1080,1440,1440,1440,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,5000,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0
45518,ヘビーオーム ウォリアー,$3831,ラス地下,L1Monster,4744,46,898,0,-54,17,16,15,12,10,40,2117,-25,large,2,1,0,960,1000,1440,1800,1800,0,0,0,1,1,1,oum,1,-1,-1,0,0,0,5000,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0
45519,インファーナル ゴースト,$2393,緑,L1Monster,1318,46,500,25,-48,18,14,14,14,14,45,2117,-30,small,0,1,0,960,1000,1440,1000,1000,1,0,0,1,1,1,ghost,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0
45520,炎の精霊ケルベロス,$2616,,L1Monster,1780,46,830,80,-65,20,20,18,18,18,55,2117,-50,small,0,0,0,880,1000,1000,1360,1440,2,0,0,1,1,1,cerberus,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45521,ヘルクリーチャー,$3812,,L1Monster,4622,43,962,0,-41,16,19,15,10,16,45,1850,-25,small,2,1,0,960,960,1600,960,960,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45522,ボーンドラゴン,$2108,,L1Monster,2409,47,720,140,-48,32,16,11,18,18,90,2210,-50,large,0,1,0,960,1280,0,1760,1280,3,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,14,0,0,0,0,0
45523,ダーク ロード,$3833,,L1Monster,4657,47,1274,1200,-55,16,17,14,14,18,75,2210,-25,small,2,1,0,640,1080,1440,1440,1440,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,5000,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0
45524,カオス エルモア ソルジャー,$2611,,L1Monster,2150,47,700,20,-61,16,16,17,12,15,30,2210,-20,small,0,2,0,480,1040,1400,1040,1040,1,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0
45526,クリムゾン ドレイク,$3813,,L1Monster,4649,43,1020,278,-42,13,20,15,8,9,65,1850,-25,small,2,1,0,480,1160,1760,920,920,0,0,0,1,1,1,drake,1,-1,-1,0,0,0,5000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45527,ブラッディ ナイト,$3829,,L1Monster,4615,47,1274,318,-55,20,18,16,12,15,65,2210,-25,small,2,1,0,960,1200,1120,1200,1200,1,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0
45528,マーシレス サーベル タイガー,$2615,,L1Monster,2086,48,850,50,-64,19,18,17,12,10,20,2305,-25,large,0,1,0,960,1360,1400,1360,1360,0,0,0,1,1,1,tiger,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45529,ドレイク,$972,DVリニューアル版,L1Monster,10573,75,33000,550,-60,34,20,20,15,15,70,12305,-43,large,1,1,0,320,960,1920,960,960,0,0,0,1,1,1,drake,1,-1,-1,0,0,0,5000,500,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,1,0,1,0,1
45530,グレイヴ ガーディアン メイジ,$3411,,L1Monster,4051,48,1500,1000,-50,55,21,11,21,18,70,2305,-80,large,0,2,0,1280,960,1000,1360,960,0,0,0,1,1,1,graveguardian,1,-1,-1,0,0,0,5000,250,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,14,0,0,0,0,0
45531,バシリスク,$962,FI,L1Monster,2359,48,800,300,-25,30,18,17,12,12,30,2305,-38,large,8,1,0,613,826,0,720,1180,0,0,1,1,1,1,basilisk,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45532,ダーク バーニング アーチャー,$2620,,L1Monster,1832,48,800,20,-58,13,10,20,11,12,45,2305,-25,small,0,10,0,960,2000,1320,2360,2360,0,0,0,1,1,1,burningarcher,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,-1,0,0,0,0,0,0,0
45533,ファントム ナイト,$3814,突撃隊訓練場、魔獣軍王の執務室,L1Monster,4664,41,1080,278,-43,19,15,16,16,16,50,1682,-25,small,2,2,0,640,1160,1400,1160,1160,0,0,0,1,1,1,lastabad,1,-1,-1,0,0,0,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45534,マンボ ラビット,$3462,海賊,L1Monster,4168,50,3000,300,-35,18,18,18,18,18,50,20000,-100,small,0,1,0,960,800,1440,800,1360,0,0,0,1,0,0,pirate,1,-1,-1,0,0,0,5000,8,5000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,1
45535,マンボ ラビット,$3462,人参,L1Monster,4171,50,4000,300,-40,20,18,18,22,22,60,20000,-100,small,0,1,0,1120,840,1480,2760,1400,0,0,0,0,0,0,spirit,1,-1,-1,0,0,0,5000,20,5000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,1
45536,死の司祭,$3781,レッサーデーモン,L1Monster,4574,45,750,1200,-50,20,17,16,12,14,100,2026,-5,large,0,1,0,1440,1120,1200,1160,1172,3,0,0,1,1,1,chaos,1,-1,-1,0,0,0,5000,5,5000,20,0,0,0,0,0,0,0,2,0,0,0,0,0,5,-1,0,0,0,0,0,0,0
45537,グレイヴ ガーディアン ナイト,$3410,,L1Monster,4212,50,2000,1000,-55,55,21,11,21,18,70,2501,-80,large,0,2,0,1280,1080,1120,1080,1080,0,0,0,1,1,1,graveguardian,1,-1,-1,0,0,0,5000,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,14,0,0,0,0,0
45538,サイクロプス,$1113,FI,L1Monster,2361,50,880,50,-28,20,18,7,5,5,30,2501,-37,large,1,2,0,640,773,746,780,780,0,0,0,1,1,1,cyclops,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45539,アビス シング,$3479,,L1Monster,4007,50,2400,200,-35,20,20,18,18,22,75,2501,-100,small,0,3,0,640,2280,2080,2280,2280,1,0,0,1,1,1,spirit,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45540,ダーク バーニング ウォリアー,$2619,,L1Monster,1770,50,950,20,-64,18,10,18,12,15,30,2501,-25,small,0,2,0,960,1520,1480,1520,1520,0,0,0,1,1,1,burningwarrior,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45541,カオス エルモア ジェネラル,$2613,,L1Monster,2137,50,750,100,-63,17,18,15,12,15,40,2501,-25,small,0,1,0,960,1200,1280,1200,1200,1,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,0,0,0,0,0,0,0
45542,死の司祭,$3781,デーモン,L1Monster,4576,50,1250,300,-55,25,25,25,25,25,100,2501,-5,large,0,1,0,1280,960,0,1360,1760,3,0,0,1,1,1,chaos,1,-1,-1,0,0,0,5000,10,5000,50,0,0,0,0,0,0,0,4,0,0,0,0,0,10,-1,0,0,0,0,0,0,0
45543,混沌の司祭,$3780,,L1Monster,4550,50,500,300,-60,25,25,25,25,25,100,2501,-5,large,0,6,0,960,720,880,750,750,3,0,0,1,1,1,chaos,1,-1,-1,0,0,0,5000,5,5000,50,0,0,0,0,0,0,0,4,0,0,0,0,4552,2,-1,0,0,0,0,0,0,0
45544,混沌の信徒,$3782,,L1Monster,4550,50,250,300,-60,25,25,25,25,25,100,2501,-5,large,0,6,0,960,720,880,750,750,3,0,0,1,1,1,chaos,1,-1,-1,0,0,0,5000,5,5000,50,0,0,0,0,0,0,0,4,0,0,0,0,4552,2,-1,0,0,0,0,0,0,0
45545,ブラック エルダー,$992,DVリニューアル,L1Monster,183,72,36000,1000,-50,20,25,22,47,47,100,12501,-50,large,0,1,0,640,880,800,600,800,0,0,0,1,1,1,elder,1,-1,-1,0,0,0,5000,500,5000,500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,3,1,0,1,0,1
45546,%i,$2101,ドッペルゲンガーボス,L1Monster,2389,50,3000,100,-63,20,19,18,15,17,80,2501,-60,small,1,1,0,693,720,0,1040,1040,0,0,0,1,1,1,doppel,0,-1,-1,0,0,0,5000,250,5000,250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,0,1
45547,ミストラスト シアー,$12401,TOI20Fボス,L1Monster,2773,50,1500,300,-53,60,15,50,18,18,75,2501,-60,large,0,1,0,480,1440,0,1280,1440,0,0,0,1,1,1,,0,-1,-1,0,0,0,5000,75,5000,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,1,0,1
45548,ホセ,$3728,,L1Monster,4698,50,800,500,-60,16,10,16,6,8,60,2501,-1000,small,0,8,0,640,1000,600,1160,1000,3,0,0,1,1,1,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,0,-1,0,0,1,0,1,0,1
45549,ボール ライトニング,$2485,,L1Monster,2727,7,90,22,-7,16,17,18,15,16,15,8,-10,small,0,1,0,960,920,0,920,1280,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,50,600,150,-45,1,-65,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45550,ブラック エルダー,$992,旧(地獄),L1Monster,183,50,1500,1000,-45,12,15,12,17,17,90,2501,-50,small,0,1,0,640,880,800,600,800,0,0,0,1,1,1,elder,1,-1,-1,0,0,0,5000,0,5000,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,3,0,0,0,0,0
45551,ファングス,$757,夢幻,L1Monster,852,7,90,1,-7,6,10,12,6,6,1,8,-10,small,2,1,0,1040,1480,0,1480,1480,0,1,0,0,0,0,fungus,0,-1,-1,0,0,0,0,0,0,0,0,50,600,10,-45,1,-65,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45552,サラマンダー,$1505,夢幻,L1Monster,1666,7,90,37,-7,17,12,15,12,10,10,8,-11,small,4,1,0,640,1080,1280,1080,1080,0,0,0,0,0,0,salamander,0,-1,-1,0,0,0,0,0,0,0,0,50,600,250,-45,1,-70,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45553,アイス ゴーレム,$1395,夢幻,L1Monster,1525,7,90,0,-7,46,16,10,5,2,7,8,-10,large,2,1,0,1920,1480,1680,1480,1480,0,0,0,0,0,0,golem,0,-1,-1,0,0,0,0,0,0,0,0,50,600,0,-45,1,-65,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0
45554,キラービー,$2484,,L1Monster,2788,8,90,1,-9,17,17,18,11,10,10,9,-10,small,0,1,0,480,960,1280,960,960,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,80,600,10,-60,1,-65,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45555,ファイアー エッグ,$1570,夢幻,L1Monster,1820,7,90,1,-7,16,18,16,16,12,35,8,-10,small,4,1,0,1440,880,880,1000,1000,0,0,0,0,0,0,fireegg,0,-1,-1,0,0,0,0,0,0,0,0,50,600,10,-45,1,-65,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45556,アイスマン,$1791,夢幻,L1Monster,2158,7,90,5,-7,17,17,17,12,12,15,8,-10,large,2,1,0,960,1600,1640,1600,1600,0,0,0,0,0,0,iceman,0,-1,-1,0,0,0,0,0,0,0,0,50,600,22,-45,1,-65,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
45557,ウィル オー ウィスプ,$2489,黒,L1Monster,2975,6,90,37,-9,16,18,16,16,17,35,7,-2,small,0,1,0,960,1120,0,1120,1120,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,40,360,150,-33,1,-6,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45558,ウィル オー ウィスプ,$2489,赤,L1Monster,2972,24,360,150,-33,16,18,16,16,17,35,25,-6,small,0,1,0,960,1120,0,1120,1120,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,40,600,250,-55,1,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45559,ウィル オー ウィスプ,$2489,青,L1Monster,2973,24,360,150,-33,16,18,16,16,17,35,25,-6,small,0,1,0,960,1120,0,1120,1120,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,40,600,250,-55,1,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45560,ウィル オー ウィスプ,$2489,黄,L1Monster,2974,6,90,37,-9,16,18,16,16,17,35,7,-2,small,0,1,0,960,1120,0,1120,1120,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,40,600,250,-55,1,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45561,ウィル オー ウィスプ,$2489,緑,L1Monster,2752,6,90,37,-9,16,18,16,16,17,35,7,-2,small,0,1,0,960,1120,0,1120,1120,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,40,600,250,-55,1,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45562,ガーディアン アーマー,$2487,(廃止),L1Monster,2771,8,150,0,-8,21,19,12,5,3,0,9,-11,large,0,1,0,960,1640,1720,1640,1640,0,0,0,0,0,0,,0,-1,-1,0,0,0,0,0,0,0,0,56,1000,0,-50,1,-70,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0
45564,ナイトメア,$2103,用途不明,L1Monster,2332,50,1800,500,-50,4,17,29,16,18,45,638,-10,small,0,2,0,480,1600,2240,1600,1600,2,0,0,1,1,1,nightmare,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
45569,バルログのバフォメット,$3519,,L1Monster,53,51,1500,350,-65,68,20,18,17,16,80,2602,-5,small,0,2,0,480,760,800,800,1040,2,0,0,1,1,1,daemon,1,-1,-1,0,0,0,5000,150,5000,40,0,0,0,0,0,0,0,4,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0
