npc_id,item_id,note,order_id,pack_count
70033,71,スチール デュアル ブレード,124,0
70033,72,シェイド デュアル ブレード,125,0
70033,77,ショート デュアル ブレード,126,0
70033,82,ラスタバド デュアルブレード,127,0
70033,80,ダマスカス デュアル ブレード,128,0
70033,93,トライデント,129,0
70033,90,バルディッシュ,130,0
70033,91,オーキッシュ スピアー,131,0
70033,95,ランス,132,0
70033,100095,ランス,133,0
70033,96,槍,134,0
70033,92,ビルギサルメ,135,0
70033,97,ギサルメ,136,0
70033,98,グレイブ,137,0
70033,100098,グレイブ,138,0
70033,94,パルチザン,139,0
70033,101,ラスタバド スピアー,140,0
70033,103,ハルバード,141,0
70033,100103,ハルバード,142,0
70033,104,フォチャード,143,0
70033,102,ルチェルン ハンマー,144,0
70033,100102,ルチェルン ハンマー,145,0
70033,106,ベク ド コルバン,146,0
70033,128,オーク スタッフ,147,0
70033,129,メイジ スタッフ,148,0
70033,122,ラスタバド スタッフ,149,0
70033,125,ソーサリー スタッフ,150,0
70033,137,アタム,151,0
70033,136,アックス,152,0
70033,138,クラブ,153,0
70033,139,フレイル,154,0
70033,140,メイス,155,0
70033,143,バトル アックス,156,0
70033,100143,バトル アックス,157,0
70033,141,ウォーハンマー,158,0
70033,146,モーニングスター,159,0
70033,100146,モーニングスター,160,0
70033,145,バーサーカー アックス,161,0
70033,142,シルバー アックス,162,0
70033,148,グレート アックス,163,0
70033,144,ドワヴィッシュ アックス,164,0
70033,100144,ドワヴィッシュ アックス,165,0
70033,152,ブロンズ クロウ,166,0
70033,153,スチール クロウ,167,0
70033,154,シェイド クロウ,168,0
70033,159,ショート クロウ,169,0
70033,161,ダマスカス クロウ,170,0
70033,171,オーキッシュ ボウ,171,0
70033,200171,オーキッシュ ボウ,172,0
70033,172,ボウ,173,0
70033,100172,ボウ,174,0
70033,176,ラスタバド ボウ,175,0
70033,169,ハンターボウ,176,0
70033,100169,ハンターボウ,177,0
70033,193,ガントレット,178,0
70033,20034,オーキッシュ ヘルム,179,0
70033,220034,オーキッシュ ヘルム,180,0
70033,20043,ヘルム,181,0
70033,120043,ヘルム,182,0
70033,220043,ヘルム,183,0
70033,20007,ドワヴィッシュ アイアン ヘルム,184,0
70033,120007,ドワヴィッシュ アイアン ヘルム,185,0
70033,20011,マジック ヘルム,186,0
70033,120011,マジック ヘルム,187,0
70033,20006,ナイト バイザー,188,0
70033,20014,魔法のヘルム：治癒,189,0
70033,20015,魔法のヘルム：力,190,0
70033,20013,魔法のヘルム：迅速,191,0
70033,20036,魔法のヘルム：暗視,192,0
70033,20072,オーキッシュ クローク,193,0
70033,20052,ドワヴィッシュ クローク,194,0
70033,120052,ドワヴィッシュ クローク,195,0
70033,20114,コットン ローブ,196,0
70033,20322,レザー ジャケット,197,0
70033,20089,レザー アーマー,198,0
70033,20147,スタデッド レザー アーマー,199,0
70033,220147,スタデッド レザー アーマー,200,0
70033,20135,オーキッシュ リング メイル,201,0
70033,220135,オーキッシュ リング メイル,202,0
70033,20096,リング メイル,203,0
70033,20136,オーキッシュ チェーン メイル,204,0
70033,220136,オーキッシュ チェーン メイル,205,0
70033,20122,スケイル メイル,206,0
70033,220122,スケイル メイル,207,0
70033,20125,チェーン メイル,208,0
70033,220125,チェーン メイル,209,0
70033,20102,ラスタバド レザーアーマー,210,0
70033,20104,ラスタバド スタデッドレザーアーマー,211,0
70033,20105,ラスタバド チェーンメイル,212,0
70033,20110,マジック チェーン メイル,213,0
70033,20101,バンデッド メイル,214,0
70033,120101,バンデッド メイル,215,0
70033,220101,バンデッド メイル,216,0
70033,20149,ブロンズ プレート メイル,217,0
70033,120149,ブロンズ プレート メイル,218,0
70033,20115,スプリント メイル,219,0
70033,220115,スプリント メイル,220,0
70033,20154,プレート メイル,221,0
70033,120154,プレート メイル,222,0
70033,220154,プレート メイル,223,0
70033,20213,ロウ ブーツ,224,0
70033,220213,ロウ ブーツ,225,0
70033,20199,ラスタバド ブーツ,226,0
70033,20205,ブーツ,227,0
70033,20239,スモール シールド,228,0
70033,20237,オーキッシュ シールド,229,0
70033,220237,オーキッシュ シールド,230,0
70033,20223,ドワヴィッシュ ラウンド シールド,231,0
70033,120223,ドワヴィッシュ ラウンド シールド,232,0
70033,20224,ラスタバド ラウンドシールド,233,0
70033,20242,ラージ シールド,234,0
70033,120242,ラージ シールド,235,0
70033,20231,タワー シールド,236,0
70033,20229,リフレクション シールド,237,0
70033,40744,シルバー アロー,238,10
70033,40746,ミスリルの矢,239,10
70033,40748,オリハルコン アロー,240,10
70033,40747,ブラック ミスリル アロー,241,10
70033,40739,スティング,242,10
70033,40738,シルバー スティング,243,10
70033,40740,ヘビー スティング,244,10
70033,40087,武器強化スクロール,245,0
70033,40074,防具強化スクロール,246,0
70033,49148,装飾品強化スクロール,247,0
70033,41430,地の武器強化スクロール,248,0
70033,41431,水の武器強化スクロール,249,0
70033,41432,火の武器強化スクロール,250,0
70033,41429,風の武器強化スクロール,251,0
70035,40309,レース チケット,0,0
70036,40141,ブルー 花火,0,0
70036,40145,レッド 花火,1,0
70036,40160,イエロー 花火,2,0
70036,40152,グリーン 花火,3,0
70036,40151,グリーン 円形 花火,4,0
70036,40159,イエロー 円形 花火,5,0
70036,40149,グリーン 雪結晶 花火,6,0
70036,40157,イエロー 雪結晶 花火,7,0
70036,40142,ブルー ハート 花火,8,0
70036,40161,イエロー ハート 花火,9,0
70036,40153,グリーン ハート 花火,10,0
70036,40146,レッド ハート 花火,11,0
70036,40139,ブルー 2段階 花火,12,0
70036,40143,レッド 2段階 花火,13,0
70036,40156,イエロー 2段階 花火,14,0
70036,40148,グリーン 2段階 花火,15,0
70036,40155,イエロー 2段階 円形 花火,16,0
70036,40147,グリーン 2段階 円形 花火,17,0
70036,40136,3連発 花火,18,0
70036,40138,高級 6連発 花火,19,0
70036,40137,6連発 花火,20,0
70036,40158,イエロー スパーク,21,0
70036,40140,ブルー スパーク,22,0
70036,40144,レッド スパーク,23,0
70036,40150,グリーン スパーク,24,0
70036,41357,文字花火：A,25,0
70036,41358,文字花火：B,26,0
70036,41359,文字花火：C,27,0
70036,41360,文字花火：D,28,0
70036,41361,文字花火：E,29,0
70036,41362,文字花火：F,30,0
70036,41363,文字花火：G,31,0
70036,41364,文字花火：H,32,0
70036,41365,文字花火：I,33,0
70036,41366,文字花火：J,34,0
70036,41367,文字花火：K,35,0
70036,41368,文字花火：L,36,0
70036,41369,文字花火：M,37,0
70036,41370,文字花火：N,38,0
70036,41371,文字花火：O,39,0
70036,41372,文字花火：P,40,0
70036,41373,文字花火：Q,41,0
70036,41374,文字花火：R,42,0
70036,41375,文字花火：S,43,0
70036,41376,文字花火：T,44,0
70036,41377,文字花火：U,45,0
70036,41378,文字花火：V,46,0
70036,41379,文字花火：W,47,0
70036,41380,文字花火：X,48,0
70036,41381,文字花火：Y,49,0
70036,41382,文字花火：Z,50,0
70037,41206,刃の欠けた武器,0,0
70038,40456,赤い布地,0,0
70038,40455,蒼い布地,1,0
70038,40457,白い布地,2,0
70039,1,オーキッシュ ダガー,0,0
70039,200001,オーキッシュ ダガー,1,0
70039,4,ダガー,2,0
70039,6,ラスタバド ダガー,3,0
70039,21,オーキッシュ ソード,4,0
70039,23,ブロード ソード,5,0
70039,24,ショート ソード,6,0
70039,26,ドワヴィッシュ ソード,7,0
70039,100026,ドワヴィッシュ ソード,8,0
70039,27,シミター,9,0
70039,100027,シミター,10,0
70039,200027,シミター,11,0
70039,25,シルバー ソード,12,0
70039,100025,シルバー ソード,13,0
70039,32,グラディウス,14,0
70039,200032,グラディウス,15,0
70039,31,ロング ソード,16,0
70039,37,ダマスカス ソード,17,0
70039,100037,ダマスカス ソード,18,0
70039,38,ラスタバド ロングソード,19,0
70039,29,シルバー ロング ソード,20,0
70039,100029,シルバー ロング ソード,21,0
70039,41,刀,22,0
70039,100041,刀,23,0
70039,200041,刀,24,0
70039,52,ツーハンド ソード,25,0
70039,100052,ツーハンド ソード,26,0
70039,200052,ツーハンド ソード,27,0
70039,64,グレート ソード,28,0
70039,100064,グレート ソード,29,0
70039,69,ブロンズ デュアル ブレード,30,0
70039,71,スチール デュアル ブレード,31,0
70039,72,シェイド デュアル ブレード,32,0
70039,77,ショート デュアル ブレード,33,0
70039,82,ラスタバド デュアルブレード,34,0
70039,80,ダマスカス デュアル ブレード,35,0
70039,93,トライデント,36,0
70039,90,バルディッシュ,37,0
70039,91,オーキッシュ スピアー,38,0
70039,95,ランス,39,0
70039,100095,ランス,40,0
70039,96,槍,41,0
70039,92,ビルギサルメ,42,0
70039,97,ギサルメ,43,0
70039,98,グレイブ,44,0
70039,100098,グレイブ,45,0
70039,94,パルチザン,46,0
70039,101,ラスタバド スピアー,47,0
70039,103,ハルバード,48,0
70039,100103,ハルバード,49,0
70039,104,フォチャード,50,0
70039,102,ルチェルン ハンマー,51,0
70039,100102,ルチェルン ハンマー,52,0
70039,106,ベク ド コルバン,53,0
70039,128,オーク スタッフ,54,0
70039,129,メイジ スタッフ,55,0
70039,122,ラスタバド スタッフ,56,0
70039,125,ソーサリー スタッフ,57,0
70039,137,アタム,58,0
70039,136,アックス,59,0
70039,138,クラブ,60,0
70039,139,フレイル,61,0
70039,140,メイス,62,0
70039,143,バトル アックス,63,0
70039,100143,バトル アックス,64,0
70039,141,ウォーハンマー,65,0
70039,146,モーニングスター,66,0
70039,100146,モーニングスター,67,0
70039,145,バーサーカー アックス,68,0
70039,142,シルバー アックス,69,0
70039,148,グレート アックス,70,0
70039,144,ドワヴィッシュ アックス,71,0
70039,100144,ドワヴィッシュ アックス,72,0
70039,152,ブロンズ クロウ,73,0
70039,153,スチール クロウ,74,0
70039,154,シェイド クロウ,75,0
70039,159,ショート クロウ,76,0
70039,161,ダマスカス クロウ,77,0
70039,171,オーキッシュ ボウ,78,0
70039,200171,オーキッシュ ボウ,79,0
70039,172,ボウ,80,0
70039,100172,ボウ,81,0
70039,176,ラスタバド ボウ,82,0
70039,169,ハンターボウ,83,0
70039,100169,ハンターボウ,84,0
70039,193,ガントレット,85,0
70039,40744,シルバー アロー,86,10
70039,40746,ミスリルの矢,87,10
70039,40748,オリハルコン アロー,88,10
70039,40747,ブラック ミスリル アロー,89,10
70039,40739,スティング,90,10
70039,40738,シルバー スティング,91,10
70039,40740,ヘビー スティング,92,10
70039,40087,武器強化スクロール,93,0
70039,41430,地の武器強化スクロール,94,0
70039,41431,水の武器強化スクロール,95,0
70039,41432,火の武器強化スクロール,96,0
70039,41429,風の武器強化スクロール,97,0
70039,43001,性別変更スクロール(オリジナルアイテム),98,0
70039,43002,ユニーク強化スクロール(ランダム),99,0
70039,43003,ユニーク強化スクロール(AC),100,0
70039,43004,ユニーク強化スクロール(STR),101,0
70039,43005,ユニーク強化スクロール(CON),102,0
70039,43006,ユニーク強化スクロール(DEX),103,0
70039,43007,ユニーク強化スクロール(WIS),104,0
70039,43008,ユニーク強化スクロール(INT),105,0
70039,43009,ユニーク強化スクロール(CHA),106,0
70039,43010,ユニーク強化スクロール(HP),107,0
70039,43011,ユニーク強化スクロール(HPR),108,0
70039,43012,ユニーク強化スクロール(MP),109,0
70039,43013,ユニーク強化スクロール(MPR),110,0
70039,43014,ユニーク強化スクロール(MR),111,0
70039,43015,ユニーク強化スクロール(SP),112,0
70039,43016,ユニーク強化スクロール(武器命中),113,0
70039,43017,ユニーク強化スクロール(追加ダメージ),114,0
70039,43018,ユニーク強化スクロール(遠距離命中),115,0
70039,43019,ユニーク強化スクロール(遠距離ダメージ),116,0
70039,43020,ユニーク強化スクロール(地の属性抵抗),117,0
70039,43021,ユニーク強化スクロール(水の属性抵抗),118,0
70039,43022,ユニーク強化スクロール(火の属性抵抗),119,0
70039,43023,ユニーク強化スクロール(風の属性抵抗),120,0
70039,43024,ユニーク強化スクロール(スタン耐性),121,0
70039,43025,ユニーク強化スクロール(石化耐性),122,0
70039,43026,ユニーク強化スクロール(睡眠耐性),123,0
70039,43027,ユニーク強化スクロール(凍結耐性),124,0
70039,43028,ユニーク強化スクロール(ホールド耐性),125,0
70039,43029,ユニーク強化スクロール(暗闇耐性),126,0
70039,43030,ユニーク強化スクロール(経験値増加),127,0
70039,43031,ユニーク強化スクロール(ヘイスト),128,0
70039,43032,ユニーク強化スクロール(武器非損傷),129,0
70041,40309,レース チケット,0,0
70042,40309,レース チケット,0,0
70043,40405,動物の皮,0,0
70044,1,オーキッシュ ダガー,0,0
70044,200001,オーキッシュ ダガー,1,0
70044,4,ダガー,2,0
70044,6,ラスタバド ダガー,3,0
70044,21,オーキッシュ ソード,4,0
70044,23,ブロード ソード,5,0
70044,24,ショート ソード,6,0
70044,26,ドワヴィッシュ ソード,7,0
70044,100026,ドワヴィッシュ ソード,8,0
70044,27,シミター,9,0
70044,100027,シミター,10,0
70044,200027,シミター,11,0
70044,25,シルバー ソード,12,0
70044,100025,シルバー ソード,13,0
70044,32,グラディウス,14,0
70044,200032,グラディウス,15,0
70044,31,ロング ソード,16,0
70044,37,ダマスカス ソード,17,0
70044,100037,ダマスカス ソード,18,0
70044,38,ラスタバド ロングソード,19,0
70044,29,シルバー ロング ソード,20,0
70044,100029,シルバー ロング ソード,21,0
70044,41,刀,22,0
70044,100041,刀,23,0
70044,200041,刀,24,0
70044,52,ツーハンド ソード,25,0
70044,100052,ツーハンド ソード,26,0
70044,200052,ツーハンド ソード,27,0
70044,64,グレート ソード,28,0
70044,100064,グレート ソード,29,0
70044,69,ブロンズ デュアル ブレード,30,0
70044,71,スチール デュアル ブレード,31,0
70044,72,シェイド デュアル ブレード,32,0
70044,77,ショート デュアル ブレード,33,0
70044,82,ラスタバド デュアルブレード,34,0
70044,80,ダマスカス デュアル ブレード,35,0
70044,93,トライデント,36,0
70044,90,バルディッシュ,37,0
70044,91,オーキッシュ スピアー,38,0
70044,95,ランス,39,0
70044,100095,ランス,40,0
70044,96,槍,41,0
70044,92,ビルギサルメ,42,0
70044,97,ギサルメ,43,0
70044,98,グレイブ,44,0
70044,100098,グレイブ,45,0
70044,94,パルチザン,46,0
70044,101,ラスタバド スピアー,47,0
70044,103,ハルバード,48,0
70044,100103,ハルバード,49,0
70044,104,フォチャード,50,0
70044,102,ルチェルン ハンマー,51,0
70044,100102,ルチェルン ハンマー,52,0
70044,106,ベク ド コルバン,53,0
70044,128,オーク スタッフ,54,0
70044,129,メイジ スタッフ,55,0
70044,122,ラスタバド スタッフ,56,0
70044,125,ソーサリー スタッフ,57,0
70044,137,アタム,58,0
70044,136,アックス,59,0
70044,138,クラブ,60,0
70044,139,フレイル,61,0
70044,140,メイス,62,0
70044,143,バトル アックス,63,0
70044,100143,バトル アックス,64,0
70044,141,ウォーハンマー,65,0
70044,146,モーニングスター,66,0
70044,100146,モーニングスター,67,0
70044,145,バーサーカー アックス,68,0
70044,142,シルバー アックス,69,0
70044,148,グレート アックス,70,0
70044,144,ドワヴィッシュ アックス,71,0
70044,100144,ドワヴィッシュ アックス,72,0
70044,152,ブロンズ クロウ,73,0
70044,153,スチール クロウ,74,0
70044,154,シェイド クロウ,75,0
70044,159,ショート クロウ,76,0
70044,161,ダマスカス クロウ,77,0
70044,171,オーキッシュ ボウ,78,0
70044,200171,オーキッシュ ボウ,79,0
70044,172,ボウ,80,0
70044,100172,ボウ,81,0
70044,176,ラスタバド ボウ,82,0
70044,169,ハンターボウ,83,0
70044,100169,ハンターボウ,84,0
70044,193,ガントレット,85,0
70044,20034,オーキッシュ ヘルム,86,0
70044,220034,オーキッシュ ヘルム,87,0
70044,20043,ヘルム,88,0
70044,120043,ヘルム,89,0
70044,220043,ヘルム,90,0
70044,20007,ドワヴィッシュ アイアン ヘルム,91,0
70044,120007,ドワヴィッシュ アイアン ヘルム,92,0
70044,20011,マジック ヘルム,93,0
70044,120011,マジック ヘルム,94,0
70044,20006,ナイト バイザー,95,0
70044,20014,魔法のヘルム：治癒,96,0
70044,20015,魔法のヘルム：力,97,0
70044,20013,魔法のヘルム：迅速,98,0
70044,20036,魔法のヘルム：暗視,99,0
70044,20072,オーキッシュ クローク,100,0
70044,20052,ドワヴィッシュ クローク,101,0
70044,120052,ドワヴィッシュ クローク,102,0
70044,20114,コットン ローブ,103,0
70044,20322,レザー ジャケット,104,0
70044,20089,レザー アーマー,105,0
70044,20147,スタデッド レザー アーマー,106,0
70044,220147,スタデッド レザー アーマー,107,0
70044,20135,オーキッシュ リング メイル,108,0
70044,220135,オーキッシュ リング メイル,109,0
70044,20096,リング メイル,110,0
70044,20136,オーキッシュ チェーン メイル,111,0
70044,220136,オーキッシュ チェーン メイル,112,0
70044,20122,スケイル メイル,113,0
70044,220122,スケイル メイル,114,0
70044,20125,チェーン メイル,115,0
70044,220125,チェーン メイル,116,0
70044,20102,ラスタバド レザーアーマー,117,0
70044,20104,ラスタバド スタデッドレザーアーマー,118,0
70044,20105,ラスタバド チェーンメイル,119,0
70044,20110,マジック チェーン メイル,120,0
70044,20101,バンデッド メイル,121,0
70044,120101,バンデッド メイル,122,0
70044,220101,バンデッド メイル,123,0
70044,20149,ブロンズ プレート メイル,124,0
70044,120149,ブロンズ プレート メイル,125,0
70044,20115,スプリント メイル,126,0
70044,220115,スプリント メイル,127,0
70044,20154,プレート メイル,128,0
70044,120154,プレート メイル,129,0
70044,220154,プレート メイル,130,0
70044,20213,ロウ ブーツ,131,0
70044,220213,ロウ ブーツ,132,0
70044,20199,ラスタバド ブーツ,133,0
70044,20205,ブーツ,134,0
70044,20239,スモール シールド,135,0
70044,20237,オーキッシュ シールド,136,0
70044,220237,オーキッシュ シールド,137,0
70044,20223,ドワヴィッシュ ラウンド シールド,138,0
70044,120223,ドワヴィッシュ ラウンド シールド,139,0
70044,20224,ラスタバド ラウンドシールド,140,0
70044,20242,ラージ シールド,141,0
70044,120242,ラージ シールド,142,0
70044,20231,タワー シールド,143,0
70044,20229,リフレクション シールド,144,0
70044,40744,シルバー アロー,145,10
70044,40746,ミスリルの矢,146,10
70044,40748,オリハルコン アロー,147,10
70044,40747,ブラック ミスリル アロー,148,10
70044,40739,スティング,149,10
70044,40738,シルバー スティング,150,10
70044,40740,ヘビー スティング,151,10
70044,40087,武器強化スクロール,152,0
70044,40074,防具強化スクロール,153,0
70044,49148,装飾品強化スクロール,154,0
70044,41430,地の武器強化スクロール,155,0
70044,41431,水の武器強化スクロール,156,0
70044,41432,火の武器強化スクロール,157,0
70044,41429,風の武器強化スクロール,158,0
70044,43001,性別変更スクロール(オリジナルアイテム),159,0
70044,43002,ユニーク強化スクロール(ランダム),160,0
70044,43003,ユニーク強化スクロール(AC),161,0
70044,43004,ユニーク強化スクロール(STR),162,0
70044,43005,ユニーク強化スクロール(CON),163,0
70044,43006,ユニーク強化スクロール(DEX),164,0
70044,43007,ユニーク強化スクロール(WIS),165,0
70044,43008,ユニーク強化スクロール(INT),166,0
70044,43009,ユニーク強化スクロール(CHA),167,0
70044,43010,ユニーク強化スクロール(HP),168,0
70044,43011,ユニーク強化スクロール(HPR),169,0
70044,43012,ユニーク強化スクロール(MP),170,0
70044,43013,ユニーク強化スクロール(MPR),171,0
70044,43014,ユニーク強化スクロール(MR),172,0
70044,43015,ユニーク強化スクロール(SP),173,0
70044,43016,ユニーク強化スクロール(武器命中),174,0
70044,43017,ユニーク強化スクロール(追加ダメージ),175,0
70044,43018,ユニーク強化スクロール(遠距離命中),176,0
70044,43019,ユニーク強化スクロール(遠距離ダメージ),177,0
70044,43020,ユニーク強化スクロール(地の属性抵抗),178,0
70044,43021,ユニーク強化スクロール(水の属性抵抗),179,0
70044,43022,ユニーク強化スクロール(火の属性抵抗),180,0
70044,43023,ユニーク強化スクロール(風の属性抵抗),181,0
70044,43024,ユニーク強化スクロール(スタン耐性),182,0
70044,43025,ユニーク強化スクロール(石化耐性),183,0
70044,43026,ユニーク強化スクロール(睡眠耐性),184,0
70044,43027,ユニーク強化スクロール(凍結耐性),185,0
70044,43028,ユニーク強化スクロール(ホールド耐性),186,0
70044,43029,ユニーク強化スクロール(暗闇耐性),187,0
70044,43030,ユニーク強化スクロール(経験値増加),188,0
70044,43031,ユニーク強化スクロール(ヘイスト),189,0
70044,43032,ユニーク強化スクロール(武器非損傷),190,0
70045,40010,レッド ポーション,0,0
70045,40011,オレンジ ポーション,1,0
70045,40012,クリアー ポーション,2,0
70045,40019,濃縮体力回復剤,3,0
70045,40020,濃縮高級体力回復剤,4,0
70045,40021,濃縮強力体力回復剤,5,0
70045,40022,迅速体力回復剤,6,0
70045,40023,迅速高級体力回復剤,7,0
70045,40024,迅速強力体力回復剤,8,0
70045,40013,グリーン ポーション,9,0
70045,40018,強化 グリーン ポーション,10,0
70045,40031,イビル ブラッド,11,0
70045,40014,ブレイブ ポーション,12,0
70045,41415,強化ブレイブ ポーション,13,0
70045,40068,エルヴン ワッフル,14,0
70045,49158,ユグドラの実,15,0
70045,40016,ウィズダム ポーション,16,0
70045,40015,ブルー ポーション,17,0
70045,40017,シアン ポーション,18,0
70045,40032,エヴァの祝福,19,0
70045,40025,オペイク ポーション,20,0
70045,40126,確認 スクロール,21,0
70045,40089,復活スクロール,22,0
70045,40088,変身スクロール,23,0
70045,40100,テレポート スクロール,24,0
70045,40079,帰還スクロール,25,0
70045,40124,血盟帰還スクロール,26,0
70045,40119,解呪スクロール,27,0
70045,40090,ブランク スクロール(Lv1),28,0
70045,40091,ブランク スクロール(Lv2),29,0
70045,40092,ブランク スクロール(Lv3),30,0
70045,40093,ブランク スクロール(Lv4),31,0
70045,40094,ブランク スクロール(Lv5),32,0
70045,40318,魔力の石,33,0
70045,40319,精霊の玉,34,0
70045,40320,黒魔石,35,0
70045,49157,刻印のボーン ピース,36,0
70045,49156,属性石,37,0
70045,41245,溶解剤,38,0
70045,40056,肉,39,0
70045,40057,フローティング アイ 肉,40,0
70045,40315,ペットの笛,41,0
70045,41160,召喚の笛,42,0
70045,40004,パンプキン ランタン,43,0
70045,40002,ランタン,44,0
70045,40003,ランタン オイル,45,0
70045,40317,砥石,46,0
70045,40006,パイン ワンド,47,0
70045,40007,エボニー ワンド,48,0
70045,40008,メイプル ワンド,49,0
70045,40009,追放ワンド,50,0
70045,40325,2面 コイン,51,0
70045,40326,3方向 ルーレット,52,0
70045,40327,4方向 ルーレット,53,0
70045,40328,6面 ダイス,54,0
70045,40901,シルバー エンゲージ リング,55,0
70045,40902,ゴールド エンゲージ リング,56,0
70045,40903,サファイア エンゲージ リング,57,0
70045,40904,エメラルド エンゲージ リング,58,0
70045,40905,ルビー エンゲージ リング,59,0
70045,40906,ダイアモンド エンゲージ リング,60,0
70045,43001,性別変更スクロール(オリジナルアイテム),61,0
70045,43002,ユニーク強化スクロール(ランダム),62,0
70045,43003,ユニーク強化スクロール(AC),63,0
70045,43004,ユニーク強化スクロール(STR),64,0
70045,43005,ユニーク強化スクロール(CON),65,0
70045,43006,ユニーク強化スクロール(DEX),66,0
70045,43007,ユニーク強化スクロール(WIS),67,0
70045,43008,ユニーク強化スクロール(INT),68,0
70045,43009,ユニーク強化スクロール(CHA),69,0
70045,43010,ユニーク強化スクロール(HP),70,0
70045,43011,ユニーク強化スクロール(HPR),71,0
70045,43012,ユニーク強化スクロール(MP),72,0
70045,43013,ユニーク強化スクロール(MPR),73,0
70045,43014,ユニーク強化スクロール(MR),74,0
70045,43015,ユニーク強化スクロール(SP),75,0
70045,43016,ユニーク強化スクロール(武器命中),76,0
70045,43017,ユニーク強化スクロール(追加ダメージ),77,0
70045,43018,ユニーク強化スクロール(遠距離命中),78,0
70045,43019,ユニーク強化スクロール(遠距離ダメージ),79,0
70045,43020,ユニーク強化スクロール(地の属性抵抗),80,0
70045,43021,ユニーク強化スクロール(水の属性抵抗),81,0
70045,43022,ユニーク強化スクロール(火の属性抵抗),82,0
70045,43023,ユニーク強化スクロール(風の属性抵抗),83,0
70045,43024,ユニーク強化スクロール(スタン耐性),84,0
70045,43025,ユニーク強化スクロール(石化耐性),85,0
70045,43026,ユニーク強化スクロール(睡眠耐性),86,0
70045,43027,ユニーク強化スクロール(凍結耐性),87,0
70045,43028,ユニーク強化スクロール(ホールド耐性),88,0
70045,43029,ユニーク強化スクロール(暗闇耐性),89,0
70045,43030,ユニーク強化スクロール(経験値増加),90,0
70045,43031,ユニーク強化スクロール(ヘイスト),91,0
70045,43032,ユニーク強化スクロール(武器非損傷),92,0
70046,40141,ブルー 花火,0,0
70046,40145,レッド 花火,1,0
70046,40160,イエロー 花火,2,0
70046,40152,グリーン 花火,3,0
70046,40151,グリーン 円形 花火,4,0
70046,40159,イエロー 円形 花火,5,0
70046,40149,グリーン 雪結晶 花火,6,0
70046,40157,イエロー 雪結晶 花火,7,0
70046,40142,ブルー ハート 花火,8,0
70046,40161,イエロー ハート 花火,9,0
70046,40153,グリーン ハート 花火,10,0
70046,40146,レッド ハート 花火,11,0
70046,40139,ブルー 2段階 花火,12,0
70046,40143,レッド 2段階 花火,13,0
70046,40156,イエロー 2段階 花火,14,0
70046,40148,グリーン 2段階 花火,15,0
70046,40155,イエロー 2段階 円形 花火,16,0
70046,40147,グリーン 2段階 円形 花火,17,0
70046,40136,3連発 花火,18,0
70046,40138,高級 6連発 花火,19,0
70046,40137,6連発 花火,20,0
70046,40158,イエロー スパーク,21,0
70046,40140,ブルー スパーク,22,0
70046,40144,レッド スパーク,23,0
70046,40150,グリーン スパーク,24,0
70046,41357,文字花火：A,25,0
70046,41358,文字花火：B,26,0
70046,41359,文字花火：C,27,0
70046,41360,文字花火：D,28,0
70046,41361,文字花火：E,29,0
70046,41362,文字花火：F,30,0
70046,41363,文字花火：G,31,0
70046,41364,文字花火：H,32,0
70046,41365,文字花火：I,33,0
70046,41366,文字花火：J,34,0
70046,41367,文字花火：K,35,0
70046,41368,文字花火：L,36,0
70046,41369,文字花火：M,37,0
70046,41370,文字花火：N,38,0
70046,41371,文字花火：O,39,0
70046,41372,文字花火：P,40,0
70046,41373,文字花火：Q,41,0
70046,41374,文字花火：R,42,0
70046,41375,文字花火：S,43,0
70046,41376,文字花火：T,44,0
70046,41377,文字花火：U,45,0
70046,41378,文字花火：V,46,0
70046,41379,文字花火：W,47,0
70046,41380,文字花火：X,48,0
70046,41381,文字花火：Y,49,0
70046,41382,文字花火：Z,50,0
70047,1,オーキッシュ ダガー,0,0
70047,200001,オーキッシュ ダガー,1,0
70047,4,ダガー,2,0
70047,6,ラスタバド ダガー,3,0
70047,21,オーキッシュ ソード,4,0
70047,23,ブロード ソード,5,0
70047,24,ショート ソード,6,0
70047,26,ドワヴィッシュ ソード,7,0
70047,100026,ドワヴィッシュ ソード,8,0
70047,27,シミター,9,0
70047,100027,シミター,10,0
70047,200027,シミター,11,0
70047,25,シルバー ソード,12,0
70047,100025,シルバー ソード,13,0
70047,32,グラディウス,14,0
70047,200032,グラディウス,15,0
70047,31,ロング ソード,16,0
70047,37,ダマスカス ソード,17,0
70047,100037,ダマスカス ソード,18,0
70047,38,ラスタバド ロングソード,19,0
70047,29,シルバー ロング ソード,20,0
70047,100029,シルバー ロング ソード,21,0
70047,41,刀,22,0
70047,100041,刀,23,0
70047,200041,刀,24,0
70047,52,ツーハンド ソード,25,0
70047,100052,ツーハンド ソード,26,0
70047,200052,ツーハンド ソード,27,0
70047,64,グレート ソード,28,0
70047,100064,グレート ソード,29,0
70047,69,ブロンズ デュアル ブレード,30,0
70047,71,スチール デュアル ブレード,31,0
70047,72,シェイド デュアル ブレード,32,0
70047,77,ショート デュアル ブレード,33,0
70047,82,ラスタバド デュアルブレード,34,0
70047,80,ダマスカス デュアル ブレード,35,0
70047,93,トライデント,36,0
70047,90,バルディッシュ,37,0
70047,91,オーキッシュ スピアー,38,0
70047,95,ランス,39,0
70047,100095,ランス,40,0
70047,96,槍,41,0
70047,92,ビルギサルメ,42,0
